2023/11/07 09:33:48:480 	Total Order Loaded 592
2023/11/07 14:33:31:175 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:33:41:175 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:33:41:175 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:33:41:175 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:33:51:175 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:33:51:175 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:33:51:176 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:34:01:176 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:34:01:176 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:34:01:176 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:34:11:176 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:34:11:176 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:34:11:176 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:34:21:177 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:34:21:178 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:34:21:178 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:34:22:021 	m_ClientList_forDeal_locked
2023/11/07 14:34:31:177 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:34:31:177 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:34:31:178 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:34:41:177 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:34:41:177 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:34:41:177 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:34:51:177 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:34:51:177 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:34:51:178 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:35:01:178 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:35:01:178 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:35:01:178 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:35:10:610 	m_ClientList_forDeal_locked
2023/11/07 14:35:11:178 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:35:11:178 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:35:11:178 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:35:21:178 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:35:21:178 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:35:21:178 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:35:21:855 	m_ClientList_forDeal_locked
2023/11/07 14:35:31:180 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:35:31:180 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:35:31:180 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:35:33:502 	m_ClientList_forDeal_locked
2023/11/07 14:35:41:182 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:35:41:182 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:35:41:182 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:35:51:182 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:35:51:183 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:35:51:183 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:36:01:182 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:36:01:182 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:36:01:182 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:36:11:182 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:36:11:182 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:36:11:182 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:36:21:183 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:36:21:183 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:36:21:184 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:36:31:184 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:36:31:184 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:36:31:184 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:36:41:184 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:36:41:184 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:36:41:184 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:36:51:184 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:36:51:184 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:36:51:184 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:37:01:184 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:37:01:184 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:37:01:185 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:37:11:185 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:37:11:185 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:37:11:186 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:37:19:136 	m_ClientList_forDeal_locked
2023/11/07 14:37:21:187 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:37:21:187 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:37:21:187 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:37:23:960 	m_ClientList_forDeal_locked
2023/11/07 14:37:31:187 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:37:31:187 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:37:31:187 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:37:41:190 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:37:41:190 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:37:41:190 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:37:51:190 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:37:51:190 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:37:51:190 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:38:01:192 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:38:01:192 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:38:01:192 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:38:06:128 	m_ClientList_forDeal_locked
2023/11/07 14:38:11:191 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:38:11:191 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:38:11:191 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:38:18:982 	m_ClientList_forDeal_locked
2023/11/07 14:38:21:192 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:38:21:192 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:38:21:192 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:38:31:193 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:38:31:193 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:38:31:193 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:38:41:193 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:38:41:193 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:38:41:193 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:38:51:194 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:38:51:194 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:38:51:194 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:38:55:132 	m_ClientList_forDeal_locked
2023/11/07 14:39:01:194 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:39:01:194 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:39:01:194 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:39:11:194 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:39:11:194 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:39:11:194 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:39:21:195 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:39:21:195 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:39:21:195 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:39:31:195 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:39:31:195 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:39:31:195 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:39:41:195 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:39:41:195 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:39:41:196 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:39:51:195 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:39:51:195 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:39:51:195 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:40:01:196 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:40:01:196 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:40:01:196 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:40:11:196 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:40:11:196 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:40:11:196 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:40:21:197 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:40:21:197 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:40:21:197 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:40:31:198 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:40:31:198 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:40:31:198 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:40:41:198 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:40:41:198 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:40:41:198 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:40:51:198 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:40:51:198 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:40:51:198 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:41:01:198 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:41:01:198 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:41:01:198 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:41:11:199 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:41:11:199 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:41:11:199 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:41:21:199 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:41:21:199 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:41:21:199 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:41:31:199 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:41:31:199 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:41:31:199 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:41:41:199 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:41:41:199 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:41:41:199 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:41:51:199 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:41:51:199 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:41:51:199 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:42:01:201 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:42:01:201 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:42:01:201 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:42:11:202 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:42:11:202 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:42:11:202 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:42:21:202 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:42:21:202 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:42:21:202 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:42:31:202 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:42:31:202 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:42:31:203 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:42:41:203 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:42:41:203 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:42:41:203 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:42:51:203 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:42:51:203 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:42:51:203 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:43:01:203 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:43:01:203 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 14:43:01:203 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 14:43:11:204 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 14:43:11:204 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
